image,image_data,object_info,actr_data,actr_data_processed
000000219796.jpg,"[['bottle', 67.5274670124054, 1539, 1285, 397, 30], ['broccoli', 66.85205698013307, 1513, 1308, 819, 570]]","[['bottle', 67.5274670124054, 1412, 213, 93218, 2.8228165118447484], ['broccoli', 66.85205698013307, 1410, 694, 51045, 2.627211260438682]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1412, screen_y= 213, value= ), value= 0) [0.7473]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 694, value= None), value= 1) [1.2255]']","[[1412, 213, 0.7473], [1410, 694, 1.2255]]"
000000223444.jpg,"[['laptop', 88.90506625175476, 1452, -24, 899, 232], ['mouse', 96.02673053741456, 590, 148, 956, 802], ['bottle', 98.01260232925415, 1584, 1301, 1001, 497], ['mouse', 79.26940321922301, 1062, 947, 627, 584]]","[['laptop', 88.90506625175476, 714, 565, 984492, 3.267211676196045], ['mouse', 96.02673053741456, 369, 879, 68068, 3.2199871008581096], ['bottle', 98.01260232925415, 1442, 749, 142632, 3.1422185492435637], ['mouse', 79.26940321922301, 1004, 605, 4945, 2.8763170648554492]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 714, screen_y= 565, value= ), value= 0) [0.5949]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1004, screen_y= 605, value= None), value= 3) [1.1478]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1442, screen_y= 749, value= None), value= 1) [1.6356]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 369, screen_y= 879, value= None), value= 2) [2.1452]']","[[714, 565, 0.5949], [1004, 605, 1.1478], [1442, 749, 1.6356], [369, 879, 2.1452]]"
000000225129.jpg,"[['diningtable', 73.51506948471071, 1616, 71, 1093, 171], ['bottle', 83.84330868721007, 1017, 891, 194, 20], ['cup', 61.90628409385681, 1353, 1085, 250, 31], ['broccoli', 75.65543651580809, 767, 470, 528, 199]]","[['diningtable', 73.51506948471071, 843, 632, 1424490, 2.740923025344363], ['bottle', 83.84330868721007, 954, 107, 21924, 2.9584276515526775], ['cup', 61.90628409385681, 1219, 140, 58692, 2.8519633255282826], ['broccoli', 75.65543651580809, 618, 363, 97713, 2.692867129727076]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 618, screen_y= 363, value= ), value= 1) [0.7202]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 843, screen_y= 632, value= None), value= 0) [1.3892]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 954, screen_y= 107, value= None), value= 3) [1.9585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 140, value= None), value= 2) [2.4095]']","[[618, 363, 0.7202], [843, 632, 1.3892], [954, 107, 1.9585], [1219, 140, 2.4095]]"
000000231822.jpg,"[['bowl', 96.57379984855652, 1381, 1038, 683, 456], ['diningtable', 75.15891790390016, 1559, 131, 1181, 52], ['bottle', 92.20709800720215, 1582, 1444, 325, 41], ['cup', 98.03223013877869, 878, 663, 413, 9], ['cup', 97.70209193229677, 583, 366, 460, 78], ['fork', 94.58226561546326, 1118, 992, 944, 593]]","[['bowl', 96.57379984855652, 1209, 569, 77861, 3.1276551839805276], ['diningtable', 75.15891790390016, 845, 616, 1612212, 2.7084652902561874], ['bottle', 92.20709800720215, 1513, 183, 39192, 2.969303497476717], ['cup', 98.03223013877869, 770, 211, 86860, 3.2474802365119952], ['cup', 97.70209193229677, 474, 269, 82894, 3.0303077870632547], ['fork', 94.58226561546326, 1055, 768, 44226, 3.20643741325558]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 474, screen_y= 269, value= ), value= 2) [0.5077]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 211, value= None), value= 1) [1.1429]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 616, value= None), value= 0) [1.6845]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1055, screen_y= 768, value= None), value= 4) [2.1948]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 569, value= None), value= 3) [2.6265]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1513, screen_y= 183, value= None), value= 5) [3.187]']","[[474, 269, 0.5077], [770, 211, 1.1429], [845, 616, 1.6845], [1055, 768, 2.1948], [1209, 569, 2.6265], [1513, 183, 3.187]]"
000000253489.jpg,"[['sofa', 99.88565444946288, 1560, 118, 886, 62], ['vase', 80.9680998325348, 1033, 832, 871, 743]]","[['sofa', 99.88565444946288, 839, 474, 1188208, 3.2665816245476407], ['vase', 80.9680998325348, 932, 807, 25728, 2.748273195631478]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 839, screen_y= 474, value= ), value= 0) [0.5714]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 932, screen_y= 807, value= None), value= 1) [1.1361]']","[[839, 474, 0.5714], [932, 807, 1.1361]]"
000000254882.jpg,"[['orange', 68.67372393608093, 362, 169, 478, 296], ['apple', 73.8016426563263, 1467, 1278, 528, 337], ['bottle', 99.38495755195619, 1236, 1040, 1050, 665]]","[['orange', 68.67372393608093, 265, 387, 35126, 2.8126916559516006], ['apple', 73.8016426563263, 1372, 432, 36099, 2.7073918170374105], ['bottle', 99.38495755195619, 1138, 857, 75460, 3.144308872646644]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 265, screen_y= 387, value= ), value= 2) [0.5042]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1138, screen_y= 857, value= None), value= 0) [1.1072]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1372, screen_y= 432, value= None), value= 1) [1.5595]']","[[265, 387, 0.5042], [1138, 857, 1.1072], [1372, 432, 1.5595]]"
000000262962.jpg,"[['diningtable', 97.90574312210084, 1598, 92, 1036, 105], ['cake', 90.07698893547058, 516, 62, 822, 455], ['bottle', 99.30301308631896, 762, 604, 329, 5], ['fork', 72.93879985809326, 1250, 1142, 302, 127], ['sandwich', 60.95743775367737, 1546, 1262, 356, 67], ['cup', 94.45301294326781, 1648, 1503, 540, 74], ['cup', 99.71179366111755, 1022, 746, 550, 74], ['knife', 99.0053117275238, 605, 491, 1085, 453]]","[['diningtable', 97.90574312210084, 845, 570, 1402086, 3.1464697991497084], ['cake', 90.07698893547058, 289, 638, 166618, 3.0489669609758647], ['bottle', 99.30301308631896, 683, 167, 51192, 2.981471920381249], ['fork', 72.93879985809326, 1196, 214, 18900, 3.063532201784387], ['sandwich', 60.95743775367737, 1404, 211, 82076, 2.7414865881048214], ['cup', 94.45301294326781, 1575, 307, 67570, 2.945183040826], ['cup', 99.71179366111755, 884, 312, 131376, 3.231901604487026], ['knife', 99.0053117275238, 548, 769, 72048, 3.0365311031740845]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 683, screen_y= 167, value= ), value= 6) [0.5992]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 884, screen_y= 312, value= None), value= 2) [0.9826]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 570, value= None), value= 0) [1.3789]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 548, screen_y= 769, value= None), value= 4) [1.9044]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 289, screen_y= 638, value= None), value= 1) [2.4744]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1196, screen_y= 214, value= None), value= 7) [3.1213]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1404, screen_y= 211, value= None), value= 3) [3.6249]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1575, screen_y= 307, value= None), value= 5) [4.0887]']","[[683, 167, 0.5992], [884, 312, 0.9826], [845, 570, 1.3789], [548, 769, 1.9044], [289, 638, 2.4744], [1196, 214, 3.1213], [1404, 211, 3.6249], [1575, 307, 4.0887]]"
000000263924.jpg,"[['pizza', 91.35398268699646, 1616, 1025, 309, 55], ['diningtable', 65.74405431747437, 1607, 78, 948, 49], ['pizza', 97.18942642211914, 1638, 33, 1108, 139]]","[['pizza', 91.35398268699646, 1320, 182, 150114, 3.0505502023581412], ['diningtable', 65.74405431747437, 842, 498, 1374571, 2.9174452142457996], ['pizza', 97.18942642211914, 835, 623, 1555245, 3.0522906464024886]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 842, screen_y= 498, value= ), value= 1) [0.707]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 835, screen_y= 623, value= None), value= 0) [1.1472]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1320, screen_y= 182, value= None), value= 2) [1.6688]']","[[842, 498, 0.707], [835, 623, 1.1472], [1320, 182, 1.6688]]"
000000266859.jpg,"[['diningtable', 93.3058500289917, 1605, 83, 1065, 71], ['sandwich', 97.42461442947388, 1455, 963, 942, 508], ['cup', 98.64991903305055, 663, 392, 842, 496], ['bottle', 95.72030305862428, 408, 158, 1048, 773]]","[['diningtable', 93.3058500289917, 844, 568, 1512868, 3.1390572961090286], ['sandwich', 97.42461442947388, 1209, 725, 213528, 2.8709330023500215], ['cup', 98.64991903305055, 527, 669, 93766, 3.057610475635381], ['bottle', 95.72030305862428, 283, 910, 68750, 2.973838432449472]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 527, screen_y= 669, value= ), value= 2) [0.715]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 568, value= None), value= 0) [1.2727]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 725, value= None), value= 1) [1.7431]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 283, screen_y= 910, value= None), value= 3) [2.2464]']","[[527, 669, 0.715], [844, 568, 1.2727], [1209, 725, 1.7431], [283, 910, 2.2464]]"
000000271117.jpg,"[['book', 65.30781388282776, 911, 846, 307, 112], ['book', 76.23744606971741, 1518, 1132, 329, 252], ['bottle', 99.13216233253479, 490, 399, 832, 508], ['remote', 97.8519856929779, 461, 171, 1007, 897], ['book', 75.30535459518433, 938, 905, 299, 139], ['book', 78.27627658843994, 975, 937, 297, 158]]","[['book', 65.30781388282776, 878, 209, 12675, 2.785601623199179], ['book', 76.23744606971741, 1325, 290, 29722, 2.9265681359274835], ['bottle', 99.13216233253479, 444, 670, 29484, 3.1162744376070615], ['remote', 97.8519856929779, 316, 952, 31900, 3.072493998090156], ['book', 75.30535459518433, 921, 219, 5280, 2.9989775233991613], ['book', 78.27627658843994, 956, 227, 5282, 2.9690095880668728]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 444, screen_y= 670, value= ), value= 2) [0.674]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 316, screen_y= 952, value= None), value= 0) [1.1223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 878, screen_y= 209, value= None), value= 3) [1.7097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 921, screen_y= 219, value= None), value= 5) [2.0084]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 956, screen_y= 227, value= None), value= 4) [2.3658]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1325, screen_y= 290, value= None), value= 1) [2.8976]']","[[444, 670, 0.674], [316, 952, 1.1223], [878, 209, 1.7097], [921, 219, 2.0084], [956, 227, 2.3658], [1325, 290, 2.8976]]"
000000273103.jpg,"[['tvmonitor', 81.93453550338745, 1022, 582, 656, 136], ['keyboard', 96.68906927108765, 624, 237, 1018, 771], ['bottle', 68.82580518722534, 1249, 1184, 747, 406], ['mouse', 99.84374642372131, 821, 708, 851, 766]]","[['tvmonitor', 81.93453550338745, 802, 396, 228800, 3.0365985516717067], ['keyboard', 96.68906927108765, 430, 894, 95589, 3.055503034113307], ['bottle', 68.82580518722534, 1216, 576, 22165, 2.679171260445654], ['mouse', 99.84374642372131, 764, 808, 9605, 3.055076703965399]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 802, screen_y= 396, value= ), value= 0) [0.6627]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 764, screen_y= 808, value= None), value= 3) [1.2708]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 430, screen_y= 894, value= None), value= 1) [1.8913]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 576, value= None), value= 2) [2.3095]']","[[802, 396, 0.6627], [764, 808, 1.2708], [430, 894, 1.8913], [1216, 576, 2.3095]]"
000000276488.jpg,"[['bottle', 82.82848596572877, 924, 511, 479, 37], ['sandwich', 96.29728198051451, 1494, 921, 705, 345], ['diningtable', 63.02322745323181, 1556, 65, 1040, 109], ['mouse', 63.19583058357239, 810, 353, 1064, 741]]","[['bottle', 82.82848596572877, 717, 258, 182546, 2.959752647801083], ['sandwich', 96.29728198051451, 1207, 525, 206280, 2.9714636033677895], ['diningtable', 63.02322745323181, 810, 574, 1388121, 2.667273946790406], ['mouse', 63.19583058357239, 581, 902, 147611, 2.70907937703702]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 717, screen_y= 258, value= ), value= 2) [0.6318]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 810, screen_y= 574, value= None), value= 0) [1.2111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 581, screen_y= 902, value= None), value= 3) [1.7059]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 525, value= None), value= 1) [2.3476]']","[[717, 258, 0.6318], [810, 574, 1.2111], [581, 902, 1.7059], [1207, 525, 2.3476]]"
000000282981.jpg,"[['chair', 84.67176556587218, 638, 104, 252, 11], ['pizza', 87.76682019233705, 1204, 572, 508, 184], ['diningtable', 98.94397258758544, 1621, 53, 1063, 96], ['bottle', 99.94015097618104, 1454, 1240, 672, 75], ['wine glass', 95.28886675834656, 1231, 988, 715, 335]]","[['chair', 84.67176556587218, 371, 131, 128694, 2.942552385713194], ['pizza', 87.76682019233705, 888, 346, 204768, 3.2043353719962613], ['diningtable', 98.94397258758544, 837, 579, 1516256, 3.2364948389686408], ['bottle', 99.94015097618104, 1347, 373, 127758, 3.071641119131145], ['wine glass', 95.28886675834656, 1109, 525, 92340, 3.0678590982419016]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 371, screen_y= 131, value= ), value= 2) [0.5619]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 888, screen_y= 346, value= None), value= 1) [1.1569]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 837, screen_y= 579, value= None), value= 0) [1.6123]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1109, screen_y= 525, value= None), value= 4) [2.1643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1347, screen_y= 373, value= None), value= 3) [2.7565]']","[[371, 131, 0.5619], [888, 346, 1.1569], [837, 579, 1.6123], [1109, 525, 2.1643], [1347, 373, 2.7565]]"
000000283479.jpg,"[['book', 71.7565596103668, 1508, 846, 1101, 500]]","[['book', 71.7565596103668, 1177, 800, 397862, 2.825718272124374]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1177, screen_y= 800, value= ), value= 0) [0.7612]']","[[1177, 800, 0.7612]]"
000000285800.jpg,"[['oven', 90.88993072509766, 1297, 319, 1012, 221], ['bottle', 93.90323758125305, 1370, 1277, 429, 162]]","[['oven', 90.88993072509766, 808, 616, 773598, 2.928724936792666], ['bottle', 93.90323758125305, 1323, 295, 24831, 3.1399671820320534]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 808, screen_y= 616, value= ), value= 0) [0.7607]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1323, screen_y= 295, value= None), value= 1) [1.3866]']","[[808, 616, 0.7607], [1323, 295, 1.3866]]"
000000287289.jpg,"[['cup', 80.10642528533936, 431, 172, 130, 6], ['cup', 89.64134454727173, 276, 139, 251, 46], ['cup', 87.50923871994019, 478, 231, 443, 191], ['cup', 73.65292906761171, 220, 130, 441, 250], ['cup', 98.7123429775238, 486, 328, 565, 399], ['cup', 98.35771918296814, 342, 139, 715, 517], ['bottle', 96.52137160301208, 1494, 1339, 831, 489], ['cup', 99.6968924999237, 1066, 857, 913, 652]]","[['cup', 80.10642528533936, 301, 68, 32116, 3.015050726150282], ['cup', 89.64134454727173, 207, 148, 28085, 2.998134060127972], ['cup', 87.50923871994019, 354, 317, 62244, 2.9945657494567413], ['cup', 73.65292906761171, 175, 345, 17190, 2.90627025959756], ['cup', 98.7123429775238, 407, 482, 26228, 2.980540353562781], ['cup', 98.35771918296814, 240, 616, 40194, 2.9982090490854554], ['bottle', 96.52137160301208, 1416, 660, 53010, 3.1043283749065904], ['cup', 99.6968924999237, 961, 782, 54549, 3.1050959798690743]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 354, screen_y= 317, value= ), value= 0) [0.5227]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 407, screen_y= 482, value= None), value= 6) [0.9213]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 240, screen_y= 616, value= None), value= 3) [1.3598]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 175, screen_y= 345, value= None), value= 7) [1.8111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 207, screen_y= 148, value= None), value= 5) [2.2695]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 301, screen_y= 68, value= None), value= 4) [2.7633]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 961, screen_y= 782, value= None), value= 1) [3.2322]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1416, screen_y= 660, value= None), value= 2) [3.8226]']","[[354, 317, 0.5227], [407, 482, 0.9213], [240, 616, 1.3598], [175, 345, 1.8111], [207, 148, 2.2695], [301, 68, 2.7633], [961, 782, 3.2322], [1416, 660, 3.8226]]"
