image,image_data,object_info,actr_data,actr_data_processed
000000219796.jpg,"[['bottle', 67.5274670124054, 1539, 1285, 397, 30], ['broccoli', 66.85205698013307, 1513, 1308, 819, 570]]","[['bottle', 67.5274670124054, 1412, 213, 93218, 2.7472752263602227], ['broccoli', 66.85205698013307, 1410, 694, 51045, 2.881634310684779]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1412, screen_y= 213, value= ), value= 0) [0.6498]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 694, value= None), value= 1) [1.2901]']","[[1412, 213, 0.6498], [1410, 694, 1.2901]]"
000000223444.jpg,"[['laptop', 88.90506625175476, 1452, -24, 899, 232], ['mouse', 96.02673053741456, 590, 148, 956, 802], ['bottle', 98.01260232925415, 1584, 1301, 1001, 497], ['mouse', 79.26940321922301, 1062, 947, 627, 584]]","[['laptop', 88.90506625175476, 714, 565, 984492, 3.152120422455305], ['mouse', 96.02673053741456, 369, 879, 68068, 3.0358104997915114], ['bottle', 98.01260232925415, 1442, 749, 142632, 3.1648403993818834], ['mouse', 79.26940321922301, 1004, 605, 4945, 2.873493101946885]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 714, screen_y= 565, value= ), value= 0) [0.776]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1004, screen_y= 605, value= None), value= 3) [1.2335]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1442, screen_y= 749, value= None), value= 1) [1.6502]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 369, screen_y= 879, value= None), value= 2) [2.2378]']","[[714, 565, 0.776], [1004, 605, 1.2335], [1442, 749, 1.6502], [369, 879, 2.2378]]"
000000225129.jpg,"[['diningtable', 73.51506948471071, 1616, 71, 1093, 171], ['bottle', 83.84330868721007, 1017, 891, 194, 20], ['cup', 61.90628409385681, 1353, 1085, 250, 31], ['broccoli', 75.65543651580809, 767, 470, 528, 199]]","[['diningtable', 73.51506948471071, 843, 632, 1424490, 2.825594812428443], ['bottle', 83.84330868721007, 954, 107, 21924, 2.966807774066509], ['cup', 61.90628409385681, 1219, 140, 58692, 2.7596630871172065], ['broccoli', 75.65543651580809, 618, 363, 97713, 2.977425703926203]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 618, screen_y= 363, value= ), value= 1) [0.5602]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 843, screen_y= 632, value= None), value= 0) [1.1173]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 954, screen_y= 107, value= None), value= 3) [1.6907]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 140, value= None), value= 2) [2.1837]']","[[618, 363, 0.5602], [843, 632, 1.1173], [954, 107, 1.6907], [1219, 140, 2.1837]]"
000000231822.jpg,"[['bowl', 96.57379984855652, 1381, 1038, 683, 456], ['diningtable', 75.15891790390016, 1559, 131, 1181, 52], ['bottle', 92.20709800720215, 1582, 1444, 325, 41], ['cup', 98.03223013877869, 878, 663, 413, 9], ['cup', 97.70209193229677, 583, 366, 460, 78], ['fork', 94.58226561546326, 1118, 992, 944, 593]]","[['bowl', 96.57379984855652, 1209, 569, 77861, 2.899652738323747], ['diningtable', 75.15891790390016, 845, 616, 1612212, 2.965684823602872], ['bottle', 92.20709800720215, 1513, 183, 39192, 3.0822429061033], ['cup', 98.03223013877869, 770, 211, 86860, 3.116568170450708], ['cup', 97.70209193229677, 474, 269, 82894, 3.142726809114125], ['fork', 94.58226561546326, 1055, 768, 44226, 3.194134083448108]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 474, screen_y= 269, value= ), value= 2) [0.5024]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 211, value= None), value= 1) [1.1313]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 616, value= None), value= 0) [1.6386]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1055, screen_y= 768, value= None), value= 4) [2.1784]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 569, value= None), value= 3) [2.6143]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1513, screen_y= 183, value= None), value= 5) [3.1811]']","[[474, 269, 0.5024], [770, 211, 1.1313], [845, 616, 1.6386], [1055, 768, 2.1784], [1209, 569, 2.6143], [1513, 183, 3.1811]]"
000000253489.jpg,"[['sofa', 99.88565444946288, 1560, 118, 886, 62], ['vase', 80.9680998325348, 1033, 832, 871, 743]]","[['sofa', 99.88565444946288, 839, 474, 1188208, 3.1770540951899573], ['vase', 80.9680998325348, 932, 807, 25728, 3.049126180884812]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 839, screen_y= 474, value= ), value= 0) [0.5658]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 932, screen_y= 807, value= None), value= 1) [1.084]']","[[839, 474, 0.5658], [932, 807, 1.084]]"
000000254882.jpg,"[['orange', 68.67372393608093, 362, 169, 478, 296], ['apple', 73.8016426563263, 1467, 1278, 528, 337], ['bottle', 99.38495755195619, 1236, 1040, 1050, 665]]","[['orange', 68.67372393608093, 265, 387, 35126, 2.681543952269067], ['apple', 73.8016426563263, 1372, 432, 36099, 2.7762873789828086], ['bottle', 99.38495755195619, 1138, 857, 75460, 3.038125883684381]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 265, screen_y= 387, value= ), value= 2) [0.5788]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1138, screen_y= 857, value= None), value= 0) [1.0714]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1372, screen_y= 432, value= None), value= 1) [1.5284]']","[[265, 387, 0.5788], [1138, 857, 1.0714], [1372, 432, 1.5284]]"
000000262962.jpg,"[['diningtable', 97.90574312210084, 1598, 92, 1036, 105], ['cake', 90.07698893547058, 516, 62, 822, 455], ['bottle', 99.30301308631896, 762, 604, 329, 5], ['fork', 72.93879985809326, 1250, 1142, 302, 127], ['sandwich', 60.95743775367737, 1546, 1262, 356, 67], ['cup', 94.45301294326781, 1648, 1503, 540, 74], ['cup', 99.71179366111755, 1022, 746, 550, 74], ['knife', 99.0053117275238, 605, 491, 1085, 453]]","[['diningtable', 97.90574312210084, 845, 570, 1402086, 3.128148025524908], ['cake', 90.07698893547058, 289, 638, 166618, 3.1093498239016855], ['bottle', 99.30301308631896, 683, 167, 51192, 3.1615747451451868], ['fork', 72.93879985809326, 1196, 214, 18900, 2.89019392365897], ['sandwich', 60.95743775367737, 1404, 211, 82076, 2.593839158271045], ['cup', 94.45301294326781, 1575, 307, 67570, 3.0126313411903394], ['cup', 99.71179366111755, 884, 312, 131376, 3.1097826827771353], ['knife', 99.0053117275238, 548, 769, 72048, 2.9139774712837587]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 683, screen_y= 167, value= ), value= 6) [0.4921]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 884, screen_y= 312, value= None), value= 2) [0.9436]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 570, value= None), value= 0) [1.4825]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 548, screen_y= 769, value= None), value= 4) [1.915]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 289, screen_y= 638, value= None), value= 1) [2.5481]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1196, screen_y= 214, value= None), value= 7) [3.2665]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1404, screen_y= 211, value= None), value= 3) [3.785]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1575, screen_y= 307, value= None), value= 5) [4.3226]']","[[683, 167, 0.4921], [884, 312, 0.9436], [845, 570, 1.4825], [548, 769, 1.915], [289, 638, 2.5481], [1196, 214, 3.2665], [1404, 211, 3.785], [1575, 307, 4.3226]]"
000000263924.jpg,"[['pizza', 91.35398268699646, 1616, 1025, 309, 55], ['diningtable', 65.74405431747437, 1607, 78, 948, 49], ['pizza', 97.18942642211914, 1638, 33, 1108, 139]]","[['pizza', 91.35398268699646, 1320, 182, 150114, 3.131376932804691], ['diningtable', 65.74405431747437, 842, 498, 1374571, 2.707929390599104], ['pizza', 97.18942642211914, 835, 623, 1555245, 3.0867271719600335]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 842, screen_y= 498, value= ), value= 1) [0.6674]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 835, screen_y= 623, value= None), value= 0) [1.0525]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1320, screen_y= 182, value= None), value= 2) [1.443]']","[[842, 498, 0.6674], [835, 623, 1.0525], [1320, 182, 1.443]]"
000000266859.jpg,"[['diningtable', 93.3058500289917, 1605, 83, 1065, 71], ['sandwich', 97.42461442947388, 1455, 963, 942, 508], ['cup', 98.64991903305055, 663, 392, 842, 496], ['bottle', 95.72030305862428, 408, 158, 1048, 773]]","[['diningtable', 93.3058500289917, 844, 568, 1512868, 3.145637428314332], ['sandwich', 97.42461442947388, 1209, 725, 213528, 3.2400780080639464], ['cup', 98.64991903305055, 527, 669, 93766, 3.1685019769967444], ['bottle', 95.72030305862428, 283, 910, 68750, 3.2584654411266047]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 527, screen_y= 669, value= ), value= 2) [0.6997]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 568, value= None), value= 0) [1.2965]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 725, value= None), value= 1) [1.81]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 283, screen_y= 910, value= None), value= 3) [2.4681]']","[[527, 669, 0.6997], [844, 568, 1.2965], [1209, 725, 1.81], [283, 910, 2.4681]]"
000000271117.jpg,"[['book', 65.30781388282776, 911, 846, 307, 112], ['book', 76.23744606971741, 1518, 1132, 329, 252], ['bottle', 99.13216233253479, 490, 399, 832, 508], ['remote', 97.8519856929779, 461, 171, 1007, 897], ['book', 75.30535459518433, 938, 905, 299, 139], ['book', 78.27627658843994, 975, 937, 297, 158]]","[['book', 65.30781388282776, 878, 209, 12675, 2.75249674262636], ['book', 76.23744606971741, 1325, 290, 29722, 2.914325049460047], ['bottle', 99.13216233253479, 444, 670, 29484, 3.0545911115231053], ['remote', 97.8519856929779, 316, 952, 31900, 2.9993824020754754], ['book', 75.30535459518433, 921, 219, 5280, 2.8714822496933734], ['book', 78.27627658843994, 956, 227, 5282, 2.85034875012305]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 444, screen_y= 670, value= ), value= 2) [0.654]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 316, screen_y= 952, value= None), value= 0) [1.1042]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 878, screen_y= 209, value= None), value= 3) [1.6463]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 921, screen_y= 219, value= None), value= 5) [2.0993]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 956, screen_y= 227, value= None), value= 4) [2.3676]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1325, screen_y= 290, value= None), value= 1) [2.7517]']","[[444, 670, 0.654], [316, 952, 1.1042], [878, 209, 1.6463], [921, 219, 2.0993], [956, 227, 2.3676], [1325, 290, 2.7517]]"
000000273103.jpg,"[['tvmonitor', 81.93453550338745, 1022, 582, 656, 136], ['keyboard', 96.68906927108765, 624, 237, 1018, 771], ['bottle', 68.82580518722534, 1249, 1184, 747, 406], ['mouse', 99.84374642372131, 821, 708, 851, 766]]","[['tvmonitor', 81.93453550338745, 802, 396, 228800, 2.850135490644245], ['keyboard', 96.68906927108765, 430, 894, 95589, 2.925515199600343], ['bottle', 68.82580518722534, 1216, 576, 22165, 2.7992468147691665], ['mouse', 99.84374642372131, 764, 808, 9605, 3.1422930005462475]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 802, screen_y= 396, value= ), value= 0) [0.5358]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 764, screen_y= 808, value= None), value= 3) [1.0833]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 430, screen_y= 894, value= None), value= 1) [1.482]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 576, value= None), value= 2) [2.0462]']","[[802, 396, 0.5358], [764, 808, 1.0833], [430, 894, 1.482], [1216, 576, 2.0462]]"
000000276488.jpg,"[['bottle', 82.82848596572877, 924, 511, 479, 37], ['sandwich', 96.29728198051451, 1494, 921, 705, 345], ['diningtable', 63.02322745323181, 1556, 65, 1040, 109], ['mouse', 63.19583058357239, 810, 353, 1064, 741]]","[['bottle', 82.82848596572877, 717, 258, 182546, 2.8689550197899245], ['sandwich', 96.29728198051451, 1207, 525, 206280, 2.9060698020751197], ['diningtable', 63.02322745323181, 810, 574, 1388121, 2.6784987783753134], ['mouse', 63.19583058357239, 581, 902, 147611, 2.8680175423354566]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 717, screen_y= 258, value= ), value= 2) [0.679]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 810, screen_y= 574, value= None), value= 0) [1.1736]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 525, value= None), value= 1) [1.7106]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 581, screen_y= 902, value= None), value= 3) [2.1296]']","[[717, 258, 0.679], [810, 574, 1.1736], [1207, 525, 1.7106], [581, 902, 2.1296]]"
000000282981.jpg,"[['chair', 84.67176556587218, 638, 104, 252, 11], ['pizza', 87.76682019233705, 1204, 572, 508, 184], ['diningtable', 98.94397258758544, 1621, 53, 1063, 96], ['bottle', 99.94015097618104, 1454, 1240, 672, 75], ['wine glass', 95.28886675834656, 1231, 988, 715, 335]]","[['chair', 84.67176556587218, 371, 131, 128694, 2.84697827026837], ['pizza', 87.76682019233705, 888, 346, 204768, 3.154483831597967], ['diningtable', 98.94397258758544, 837, 579, 1516256, 3.318359891467407], ['bottle', 99.94015097618104, 1347, 373, 127758, 3.0399692765073567], ['wine glass', 95.28886675834656, 1109, 525, 92340, 3.1835475365217962]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 371, screen_y= 131, value= ), value= 2) [0.4926]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 888, screen_y= 346, value= None), value= 1) [0.9028]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 837, screen_y= 579, value= None), value= 0) [1.4085]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1109, screen_y= 525, value= None), value= 4) [1.9687]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1347, screen_y= 373, value= None), value= 3) [2.4984]']","[[371, 131, 0.4926], [888, 346, 0.9028], [837, 579, 1.4085], [1109, 525, 1.9687], [1347, 373, 2.4984]]"
000000283479.jpg,"[['book', 71.7565596103668, 1508, 846, 1101, 500]]","[['book', 71.7565596103668, 1177, 800, 397862, 2.9869265237854115]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1177, screen_y= 800, value= ), value= 0) [0.6578]']","[[1177, 800, 0.6578]]"
000000285800.jpg,"[['oven', 90.88993072509766, 1297, 319, 1012, 221], ['bottle', 93.90323758125305, 1370, 1277, 429, 162]]","[['oven', 90.88993072509766, 808, 616, 773598, 3.027568900320442], ['bottle', 93.90323758125305, 1323, 295, 24831, 3.0870055398476675]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 808, screen_y= 616, value= ), value= 0) [0.5999]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1323, screen_y= 295, value= None), value= 1) [1.1871]']","[[808, 616, 0.5999], [1323, 295, 1.1871]]"
000000287289.jpg,"[['cup', 80.10642528533936, 431, 172, 130, 6], ['cup', 89.64134454727173, 276, 139, 251, 46], ['cup', 87.50923871994019, 478, 231, 443, 191], ['cup', 73.65292906761171, 220, 130, 441, 250], ['cup', 98.7123429775238, 486, 328, 565, 399], ['cup', 98.35771918296814, 342, 139, 715, 517], ['bottle', 96.52137160301208, 1494, 1339, 831, 489], ['cup', 99.6968924999237, 1066, 857, 913, 652]]","[['cup', 80.10642528533936, 301, 68, 32116, 2.9356304855494635], ['cup', 89.64134454727173, 207, 148, 28085, 2.9541092001417235], ['cup', 87.50923871994019, 354, 317, 62244, 2.93239578475901], ['cup', 73.65292906761171, 175, 345, 17190, 2.910186205550005], ['cup', 98.7123429775238, 407, 482, 26228, 3.2940916913154026], ['cup', 98.35771918296814, 240, 616, 40194, 3.009567236768131], ['bottle', 96.52137160301208, 1416, 660, 53010, 3.245101657607503], ['cup', 99.6968924999237, 961, 782, 54549, 3.1476264063978188]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 354, screen_y= 317, value= ), value= 0) [0.4643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 407, screen_y= 482, value= None), value= 6) [0.9572]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 240, screen_y= 616, value= None), value= 3) [1.4639]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 175, screen_y= 345, value= None), value= 7) [2.03]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 207, screen_y= 148, value= None), value= 5) [2.531]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 301, screen_y= 68, value= None), value= 4) [2.9048]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 961, screen_y= 782, value= None), value= 1) [3.7059]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1416, screen_y= 660, value= None), value= 2) [4.3909]']","[[354, 317, 0.4643], [407, 482, 0.9572], [240, 616, 1.4639], [175, 345, 2.03], [207, 148, 2.531], [301, 68, 2.9048], [961, 782, 3.7059], [1416, 660, 4.3909]]"
