image,image_data,object_info,actr_data,actr_data_processed
000000354661.jpg,"[['suitcase', 96.05687260627748, 1575, 173, 783, 366], ['bottle', 75.21793842315674, 723, 587, 335, 135]]","[['suitcase', 96.05687260627748, 874, 574, 584634, 2.9373912057068323], ['bottle', 75.21793842315674, 655, 235, 27200, 2.866230925657823]]","['_visuallocation(color= None, screen_x= 655, screen_y= 235, value= None) [0.1]']","[[655, 235, 0.1]]"
000000363727.jpg,"[['diningtable', 90.22226333618164, 1466, 259, 1087, 46], ['bottle', 64.13137912750244, 1252, 1098, 252, 28]]","[['diningtable', 90.22226333618164, 862, 566, 1256487, 3.1841152097342342], ['bottle', 64.13137912750244, 1175, 140, 34496, 2.8489003099031964]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 862, screen_y= 566, value= None), value= diningtable) [0.6531]', '_visuallocation(color= None, screen_x= 1175, screen_y= 140, value= None) [0.7031]']","[[862, 566, 0.6531], [1175, 140, 0.7031]]"
000000367725.jpg,"[['laptop', 98.55465292930604, 1559, 732, 1075, 759], ['bottle', 97.73300290107728, 1170, 1065, 605, 318]]","[['laptop', 98.55465292930604, 1145, 917, 261332, 3.125955606150252], ['bottle', 97.73300290107728, 1117, 461, 30135, 3.185231752207844]]","['_visuallocation(color= None, screen_x= 1117, screen_y= 461, value= None) [0.1]']","[[1117, 461, 0.1]]"
000000371864.jpg,"[['tvmonitor', 87.93995976448059, 417, 59, 718, 11], ['keyboard', 99.75796937942505, 709, 112, 1057, 533], ['cup', 90.90970158576964, 1005, 882, 481, 241], ['cup', 71.96971774101256, 1199, 1069, 480, 263], ['bowl', 71.36040925979614, 1351, 1197, 486, 371], ['cup', 99.08244609832764, 895, 762, 557, 321]]","[['tvmonitor', 87.93995976448059, 238, 364, 253106, 2.862587912824587], ['keyboard', 99.75796937942505, 410, 795, 312828, 3.066296570601334], ['cup', 90.90970158576964, 943, 361, 29520, 3.183919355685], ['cup', 71.96971774101256, 1134, 371, 28210, 3.0279779993121037], ['bowl', 71.36040925979614, 1274, 428, 17710, 2.926773734219703], ['cup', 99.08244609832764, 828, 439, 31388, 3.2879892615888298]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 238, screen_y= 364, value= None), value= tvmonitor) [0.5532]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 410, screen_y= 795, value= None), value= keyboard) [1.0538]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 828, screen_y= 439, value= None), value= cup) [1.5815]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 943, screen_y= 361, value= None), value= cup) [1.9826]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1134, screen_y= 371, value= None), value= cup) [2.3947]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 428, value= None), value= bowl) [2.9353]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 428, value= None), value= bowl) [2.9353]']","[[238, 364, 0.5532], [410, 795, 1.0538], [828, 439, 1.5815], [943, 361, 1.9826], [1134, 371, 2.3947], [1274, 428, 2.9353], [1274, 428, 2.9353]]"
000000375347.jpg,"[['diningtable', 60.93090772628784, 1551, 109, 1099, 48], ['bottle', 97.03831076622008, 880, 700, 378, 5]]","[['diningtable', 60.93090772628784, 830, 573, 1515542, 2.6727993021218306], ['bottle', 97.03831076622008, 790, 191, 67140, 3.0484097390540508]]","['_visuallocation(color= None, screen_x= 790, screen_y= 191, value= None) [0.1]']","[[790, 191, 0.1]]"
000000394517.jpg,"[['sink', 77.24791169166566, 1514, 653, 1108, 720], ['cup', 62.6442551612854, 1127, 1042, 785, 599], ['bottle', 97.03418612480164, 1484, 1349, 984, 574]]","[['sink', 77.24791169166566, 1083, 914, 334068, 2.8193256803176823], ['cup', 62.6442551612854, 1084, 692, 15810, 2.8579179046658028], ['bottle', 97.03418612480164, 1416, 779, 55350, 3.206977558484929]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1084, screen_y= 692, value= None), value= cup) [0.7639]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1083, screen_y= 914, value= None), value= sink) [1.307]', '_visuallocation(color= None, screen_x= 1416, screen_y= 779, value= None) [1.357]']","[[1084, 692, 0.7639], [1083, 914, 1.307], [1416, 779, 1.357]]"
000000399488.jpg,"[['laptop', 99.82141256332396, 1342, 132, 1001, 152], ['diningtable', 73.55589270591736, 1383, 199, 1012, 240], ['bottle', 70.59153318405151, 1504, 1317, 776, 72]]","[['laptop', 99.82141256332396, 737, 576, 1027290, 3.167918818814807], ['diningtable', 73.55589270591736, 791, 626, 914048, 2.807729255871277], ['bottle', 70.59153318405151, 1410, 424, 131648, 2.733812715602889]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 737, screen_y= 576, value= None), value= laptop) [0.7046]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 791, screen_y= 626, value= None), value= diningtable) [1.0642]', '_visuallocation(color= None, screen_x= 1410, screen_y= 424, value= None) [1.1142]']","[[737, 576, 0.7046], [791, 626, 1.0642], [1410, 424, 1.1142]]"
000000404296.jpg,"[['banana', 95.47057151794434, 783, 293, 691, 413], ['bottle', 63.70803117752075, 1444, 1084, 853, 323], ['bowl', 92.180734872818, 1085, 299, 957, 476], ['diningtable', 65.3118669986725, 1457, 209, 1091, 492], ['bottle', 99.56111311912537, 1199, 1015, 623, 38], ['apple', 82.37918615341188, 521, 301, 809, 633], ['apple', 84.99320149421692, 1049, 839, 814, 618], ['orange', 63.04359436035156, 669, 480, 863, 670], ['apple', 82.73529410362244, 870, 660, 873, 675]]","[['banana', 95.47057151794434, 538, 552, 136220, 3.0738761006151636], ['bottle', 63.70803117752075, 1264, 588, 190800, 2.8528603176085734], ['bowl', 92.180734872818, 692, 716, 378066, 3.1044514681280955], ['diningtable', 65.3118669986725, 833, 791, 747552, 2.686798535902921], ['bottle', 99.56111311912537, 1107, 330, 107640, 3.1096636339068673], ['apple', 82.37918615341188, 411, 721, 38720, 3.005523934650231], ['apple', 84.99320149421692, 944, 716, 41160, 2.9205491448090006], ['orange', 63.04359436035156, 574, 766, 36477, 2.6208004087754393], ['apple', 82.73529410362244, 765, 774, 41580, 2.8821197976925657]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 538, screen_y= 552, value= None), value= banana) [0.629]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 411, screen_y= 721, value= None), value= apple) [1.1479]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 574, screen_y= 766, value= None), value= orange) [1.5262]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 692, screen_y= 716, value= None), value= bowl) [1.9929]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 765, screen_y= 774, value= None), value= apple) [2.452]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 791, value= None), value= diningtable) [2.7829]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 944, screen_y= 716, value= None), value= apple) [3.141]', '_visuallocation(color= None, screen_x= 1264, screen_y= 588, value= None) [3.191]']","[[538, 552, 0.629], [411, 721, 1.1479], [574, 766, 1.5262], [692, 716, 1.9929], [765, 774, 2.452], [833, 791, 2.7829], [944, 716, 3.141], [1264, 588, 3.191]]"
000000406426.jpg,"[['broccoli', 93.18075180053712, 1654, 744, 700, 148], ['bottle', 85.09562015533447, 1645, 1523, 452, 59], ['broccoli', 95.89785933494568, 842, 523, 629, 252]]","[['broccoli', 93.18075180053712, 1199, 424, 502320, 3.1101191891744357], ['bottle', 85.09562015533447, 1584, 255, 47946, 2.937004340638386], ['broccoli', 95.89785933494568, 682, 440, 120263, 3.0394158302287253]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 682, screen_y= 440, value= None), value= broccoli) [0.6282]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 424, value= None), value= broccoli) [1.2144]', '_visuallocation(color= None, screen_x= 1584, screen_y= 255, value= None) [1.2644]']","[[682, 440, 0.6282], [1199, 424, 1.2144], [1584, 255, 1.2644]]"
000000413247.jpg,"[['laptop', 99.81598854064941, 847, 40, 975, 390], ['bottle', 91.9285774230957, 1128, 1008, 836, 474], ['mouse', 89.43504691123962, 811, 670, 1023, 908]]","[['laptop', 99.81598854064941, 443, 682, 472095, 3.0727132307493963], ['bottle', 91.9285774230957, 1068, 655, 43440, 2.968378718723201], ['mouse', 89.43504691123962, 740, 965, 16215, 3.0275015878692724]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 443, screen_y= 682, value= None), value= laptop) [0.4574]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 965, value= None), value= mouse) [1.2002]', '_visuallocation(color= None, screen_x= 1068, screen_y= 655, value= None) [1.2502]']","[[443, 682, 0.4574], [740, 965, 1.2002], [1068, 655, 1.2502]]"
000000413572.jpg,"[['bottle', 72.73648977279662, 579, 492, 586, 381], ['bottle', 62.50175833702088, 806, 700, 593, 382]]","[['bottle', 72.73648977279662, 535, 483, 17835, 3.0922290408067603], ['bottle', 62.50175833702088, 753, 487, 22366, 2.7134658529287687]]","['_visuallocation(color= None, screen_x= 535, screen_y= 483, value= None) [0.1]']","[[535, 483, 0.1]]"
000000418882.jpg,"[['oven', 99.44950342178343, 1361, 334, 1076, 244], ['bottle', 99.6253490447998, 335, 215, 605, 275], ['bowl', 87.77972459793091, 453, 178, 819, 626]]","[['oven', 99.44950342178343, 847, 660, 854464, 3.2909442492646956], ['bottle', 99.6253490447998, 275, 440, 39600, 3.196947457251474], ['bowl', 87.77972459793091, 315, 722, 53075, 3.096722284596481]]","['_visuallocation(color= None, screen_x= 275, screen_y= 440, value= None) [0.1]']","[[275, 440, 0.1]]"
000000426253.jpg,"[['microwave', 99.85581040382385, 1613, 62, 903, 198], ['bottle', 95.4582691192627, 1648, 1493, 850, 253]]","[['microwave', 99.85581040382385, 837, 550, 1093455, 3.0759856354661497], ['bottle', 95.4582691192627, 1570, 551, 92535, 2.9658287950955358]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 837, screen_y= 550, value= None), value= microwave) [0.5126]', '_visuallocation(color= None, screen_x= 1570, screen_y= 551, value= None) [0.5626]']","[[837, 550, 0.5126], [1570, 551, 0.5626]]"
000000429312.jpg,"[['tvmonitor', 98.49380254745485, 1563, 1171, 573, 213], ['sofa', 89.52670097351074, 1060, 140, 1075, 624], ['bottle', 95.83412408828735, 1396, 1269, 1063, 730], ['remote', 91.08835458755492, 1138, 880, 1074, 1003]]","[['tvmonitor', 98.49380254745485, 1367, 393, 141120, 3.2771609906487296], ['sofa', 89.52670097351074, 600, 849, 414920, 2.935069506850365], ['bottle', 95.83412408828735, 1332, 896, 42291, 3.1332011634016905], ['remote', 91.08835458755492, 1009, 1038, 18318, 2.874148461496585]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 600, screen_y= 849, value= None), value= sofa) [0.6941]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1009, screen_y= 1038, value= None), value= remote) [1.1231]', '_visuallocation(color= None, screen_x= 1332, screen_y= 896, value= None) [1.1731]']","[[600, 849, 0.6941], [1009, 1038, 1.1231], [1332, 896, 1.1731]]"
000000433505.jpg,"[['tvmonitor', 98.48957657814026, 1111, 543, 551, 80], ['keyboard', 98.73273372650145, 1199, 479, 925, 795], ['cell phone', 85.68716049194336, 1039, 955, 616, 471], ['bottle', 97.92073369026184, 446, 338, 787, 509], ['mouse', 99.95225667953493, 1331, 1212, 916, 806]]","[['tvmonitor', 98.48957657814026, 827, 315, 267528, 3.157440056375206], ['keyboard', 98.73273372650145, 839, 860, 93600, 3.1955439236902055], ['cell phone', 85.68716049194336, 997, 543, 12180, 3.0124232040267573], ['bottle', 97.92073369026184, 392, 648, 30024, 3.179568497390871], ['mouse', 99.95225667953493, 1271, 861, 13090, 3.1538480759233947]]","['_visuallocation(color= None, screen_x= 392, screen_y= 648, value= None) [0.1]']","[[392, 648, 0.1]]"
000000438904.jpg,"[['tvmonitor', 96.86744213104248, 565, 121, 376, 11], ['keyboard', 93.71747970581056, 724, 138, 794, 496], ['mouse', 99.6826171875, 1487, 960, 798, 528], ['bottle', 99.65851902961731, 1505, 1299, 617, 73]]","[['tvmonitor', 96.86744213104248, 343, 193, 162060, 2.84521574991726], ['keyboard', 93.71747970581056, 431, 645, 174628, 2.990813757229705], ['mouse', 99.6826171875, 1223, 663, 142290, 3.001933384748668], ['bottle', 99.65851902961731, 1402, 345, 112064, 3.1095667527290582]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 343, screen_y= 193, value= None), value= tvmonitor) [0.3598]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 431, screen_y= 645, value= None), value= keyboard) [1.0198]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1223, screen_y= 663, value= None), value= mouse) [1.6059]', '_visuallocation(color= None, screen_x= 1402, screen_y= 345, value= None) [1.6559]']","[[343, 193, 0.3598], [431, 645, 1.0198], [1223, 663, 1.6059], [1402, 345, 1.6559]]"
000000448077.jpg,"[['bowl', 98.486065864563, 275, 58, 163, 57], ['bowl', 98.54274392127992, 418, 127, 298, 158], ['bowl', 86.78672909736633, 384, 145, 690, 561], ['bowl', 81.68870806694032, 415, 129, 747, 597]]","[['bowl', 98.486065864563, 166, 110, 23002, 3.2616634917274845], ['bowl', 98.54274392127992, 272, 228, 40740, 3.268903507591854], ['bowl', 86.78672909736633, 264, 625, 30831, 3.0344868381708583], ['bowl', 81.68870806694032, 272, 672, 42900, 2.884598450751266]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 272, screen_y= 228, value= None), value= bowl) [0.351]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 166, screen_y= 110, value= None), value= bowl) [0.8093]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 264, screen_y= 625, value= None), value= bowl) [1.2919]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 272, screen_y= 672, value= None), value= bowl) [1.6309]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 272, screen_y= 672, value= None), value= bowl) [1.6309]']","[[272, 228, 0.351], [166, 110, 0.8093], [264, 625, 1.2919], [272, 672, 1.6309], [272, 672, 1.6309]]"
000000449394.jpg,"[['tvmonitor', 98.30436706542969, 1009, 622, 465, 145], ['bottle', 88.1511926651001, 1404, 1327, 521, 326], ['keyboard', 98.03608059883119, 1118, 714, 603, 499], ['mouse', 71.09130024909973, 1195, 1102, 519, 470]]","[['tvmonitor', 98.30436706542969, 815, 305, 123840, 3.166102451592964], ['bottle', 88.1511926651001, 1365, 423, 15015, 2.9297044279606634], ['keyboard', 98.03608059883119, 916, 551, 42016, 3.1007364967421545], ['mouse', 71.09130024909973, 1148, 494, 4557, 2.6829768068960758]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 815, screen_y= 305, value= None), value= tvmonitor) [0.6348]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 916, screen_y= 551, value= None), value= keyboard) [1.1413]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1148, screen_y= 494, value= None), value= mouse) [1.5718]', '_visuallocation(color= None, screen_x= 1365, screen_y= 423, value= None) [1.6218]']","[[815, 305, 0.6348], [916, 551, 1.1413], [1148, 494, 1.5718], [1365, 423, 1.6218]]"
000000449528.jpg,"[['laptop', 99.58206415176392, 1048, 123, 1109, 255], ['bottle', 95.89290618896484, 1219, 1088, 697, 296], ['cup', 71.95532321929932, 1437, 1256, 705, 554], ['mouse', 98.03217053413393, 1028, 864, 771, 683]]","[['laptop', 99.58206415176392, 585, 682, 789950, 3.3408783052506186], ['bottle', 95.89290618896484, 1153, 496, 52531, 3.0468886824172814], ['cup', 71.95532321929932, 1346, 629, 27331, 3.006376860341521], ['mouse', 98.03217053413393, 946, 727, 14432, 3.1010843511338773]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 585, screen_y= 682, value= None), value= laptop) [0.481]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 946, screen_y= 727, value= None), value= mouse) [1.0924]', '_visuallocation(color= None, screen_x= 1153, screen_y= 496, value= None) [1.1424]']","[[585, 682, 0.481], [946, 727, 1.0924], [1153, 496, 1.1424]]"
000000450391.jpg,"[['tvmonitor', 99.5747447013855, 1570, 923, 696, 44], ['keyboard', 99.67730045318605, 1577, 557, 1083, 819], ['bottle', 95.49180269241332, 650, 430, 1021, 252]]","[['tvmonitor', 99.5747447013855, 1246, 370, 421844, 3.217514501703808], ['keyboard', 99.67730045318605, 1067, 951, 269280, 3.1065290330271287], ['bottle', 95.49180269241332, 540, 636, 169180, 3.1804897384629216]]","['_visuallocation(color= None, screen_x= 540, screen_y= 636, value= None) [0.1]']","[[540, 636, 0.1]]"
000000451800.jpg,"[['pizza', 99.33563470840454, 912, 335, 840, 382], ['pizza', 97.31728434562685, 1496, 918, 1053, 324], ['bottle', 64.72436189651489, 994, 760, 306, 28]]","[['pizza', 99.33563470840454, 623, 611, 264266, 2.9868753848905745], ['pizza', 97.31728434562685, 1207, 688, 421362, 3.077590555979182], ['bottle', 64.72436189651489, 877, 167, 65052, 2.9086731801107293]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 623, screen_y= 611, value= None), value= pizza) [0.6857]', '_visuallocation(color= None, screen_x= 877, screen_y= 167, value= None) [0.7357]']","[[623, 611, 0.6857], [877, 167, 0.7357]]"
000000465457.jpg,"[['cup', 88.62072825431824, 566, 139, 495, 149], ['diningtable', 89.62901830673219, 1350, 280, 1025, 130], ['bowl', 95.54113149642944, 1224, 463, 979, 285], ['bottle', 86.2093150615692, 662, 536, 323, 44], ['banana', 98.81906509399414, 561, 191, 978, 635]]","[['cup', 88.62072825431824, 352, 322, 147742, 2.9654912549381525], ['diningtable', 89.62901830673219, 815, 577, 957650, 2.894813312542037], ['bowl', 95.54113149642944, 843, 632, 528134, 3.0064667272242653], ['bottle', 86.2093150615692, 599, 183, 35154, 3.0155157032482935], ['banana', 98.81906509399414, 376, 806, 126910, 2.9692642267809886]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 352, screen_y= 322, value= None), value= cup) [0.5501]', '_visuallocation(color= None, screen_x= 599, screen_y= 183, value= None) [0.6001]']","[[352, 322, 0.5501], [599, 183, 0.6001]]"
000000471790.jpg,"[['sink', 65.85819125175476, 1133, 773, 478, 405]]","[['sink', 65.85819125175476, 953, 441, 26280, 2.70731522916109]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 953, screen_y= 441, value= None), value= sink) [0.6997]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 953, screen_y= 441, value= None), value= sink) [0.6997]']","[[953, 441, 0.6997], [953, 441, 0.6997]]"
000000476851.jpg,"[['bottle', 78.55237126350403, 1514, 1014, 200, 59], ['knife', 92.01679229736328, 1581, 1166, 425, 265], ['bottle', 91.94854497909546, 992, 769, 195, 19]]","[['bottle', 78.55237126350403, 1264, 129, 70500, 2.9171554096171435], ['knife', 92.01679229736328, 1373, 345, 66400, 3.104871105774633], ['bottle', 91.94854497909546, 880, 107, 39248, 3.0701912510405704]]","['_visuallocation(color= None, screen_x= 880, screen_y= 107, value= None) [0.1]']","[[880, 107, 0.1]]"
000000478155.jpg,"[['bowl', 97.09557890892029, 652, 342, 546, 333], ['diningtable', 93.08742880821228, 1636, 97, 1048, 222], ['fork', 98.55074286460876, 743, 428, 998, 494], ['bottle', 89.16623592376709, 896, 684, 423, -6], ['cup', 97.17464447021484, 693, 541, 377, 96]]","[['bowl', 97.09557890892029, 497, 439, 66030, 3.2421092095599118], ['diningtable', 93.08742880821228, 866, 635, 1271214, 2.9253701088372344], ['fork', 98.55074286460876, 585, 746, 158760, 3.1000038533702985], ['bottle', 89.16623592376709, 790, 208, 90948, 3.0063013388575848], ['cup', 97.17464447021484, 617, 236, 42712, 3.104897725738024]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 497, screen_y= 439, value= None), value= bowl) [0.483]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 617, screen_y= 236, value= None), value= cup) [1.0606]', '_visuallocation(color= None, screen_x= 790, screen_y= 208, value= None) [1.1106]']","[[497, 439, 0.483], [617, 236, 1.0606], [790, 208, 1.1106]]"
000000478726.jpg,"[['cake', 95.85235118865968, 1072, 341, 867, 396], ['diningtable', 97.89661765098572, 1531, 107, 988, 296], ['wine glass', 97.53457903862, 434, 265, 359, 34], ['bottle', 97.82606363296507, 1176, 1054, 416, 86]]","[['cake', 95.85235118865968, 706, 631, 344301, 3.1125704646171766], ['diningtable', 97.89661765098572, 819, 642, 985408, 2.9686879505102537], ['wine glass', 97.53457903862, 349, 196, 54925, 2.990342142571482], ['bottle', 97.82606363296507, 1115, 251, 40260, 3.1940201607372942]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 349, screen_y= 196, value= None), value= wine glass) [0.3618]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 706, screen_y= 631, value= None), value= cake) [0.8461]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 819, screen_y= 642, value= None), value= diningtable) [1.3302]', '_visuallocation(color= None, screen_x= 1115, screen_y= 251, value= None) [1.3802]']","[[349, 196, 0.3618], [706, 631, 0.8461], [819, 642, 1.3302], [1115, 251, 1.3802]]"
000000481185.jpg,"[['diningtable', 98.13427925109863, 1592, 90, 1047, 96], ['cup', 98.7889289855957, 1134, 966, 175, 29], ['cup', 98.0819582939148, 958, 759, 234, 17], ['wine glass', 99.46393370628357, 1516, 1225, 396, 20], ['cup', 97.80449867248535, 733, 494, 370, 78], ['fork', 91.19192957878113, 1249, 772, 379, 292], ['bowl', 91.0407781600952, 736, 480, 593, 437], ['fork', 97.06973433494568, 521, 150, 731, 376], ['spoon', 98.02306890487672, 1620, 1392, 784, 529]]","[['diningtable', 98.13427925109863, 841, 571, 1428402, 3.371609306416176], ['cup', 98.7889289855957, 1050, 102, 24528, 3.0632126266329323], ['cup', 98.0819582939148, 858, 125, 43183, 3.0032427206111403], ['wine glass', 99.46393370628357, 1370, 208, 109416, 3.1303583340144296], ['cup', 97.80449867248535, 613, 224, 69788, 3.1589708776998373], ['fork', 91.19192957878113, 1010, 335, 41499, 2.8909231907022344], ['bowl', 91.0407781600952, 608, 515, 39936, 3.1223674834071082], ['fork', 97.06973433494568, 335, 553, 131705, 3.2475470233814137], ['spoon', 98.02306890487672, 1506, 656, 58140, 3.152082154112405]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 613, screen_y= 224, value= None), value= cup) [0.5894]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 858, screen_y= 125, value= None), value= cup) [1.1538]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1050, screen_y= 102, value= None), value= cup) [1.673]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1010, screen_y= 335, value= None), value= fork) [2.2165]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 841, screen_y= 571, value= None), value= diningtable) [2.6433]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 608, screen_y= 515, value= None), value= bowl) [3.1256]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 335, screen_y= 553, value= None), value= fork) [3.6353]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1370, screen_y= 208, value= None), value= wine glass) [4.1824]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1506, screen_y= 656, value= None), value= spoon) [4.7422]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1506, screen_y= 656, value= None), value= spoon) [4.7422]']","[[613, 224, 0.5894], [858, 125, 1.1538], [1050, 102, 1.673], [1010, 335, 2.2165], [841, 571, 2.6433], [608, 515, 3.1256], [335, 553, 3.6353], [1370, 208, 4.1824], [1506, 656, 4.7422], [1506, 656, 4.7422]]"
000000488390.jpg,"[['laptop', 99.90096688270569, 1130, 233, 864, 249], ['bottle', 98.64040017127992, 458, 342, 648, 307]]","[['laptop', 99.90096688270569, 681, 556, 551655, 3.2085104706322087], ['bottle', 98.64040017127992, 400, 477, 39556, 3.3289132742446133]]","['_visuallocation(color= None, screen_x= 400, screen_y= 477, value= None) [0.1]']","[[400, 477, 0.1]]"
000000489735.jpg,"[['spoon', 94.78200674057008, 671, 259, 258, 80], ['bowl', 88.43560218811035, 893, 582, 332, 143], ['sandwich', 99.13963079452516, 844, 265, 822, 455], ['sandwich', 97.92808890342712, 1360, 841, 817, 445]]","[['spoon', 94.78200674057008, 465, 169, 73336, 3.170619980232474], ['bowl', 88.43560218811035, 737, 237, 58779, 2.8234780157909674], ['sandwich', 99.13963079452516, 554, 638, 212493, 3.3287178510541033], ['sandwich', 97.92808890342712, 1100, 631, 193068, 2.926349988453212]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 465, screen_y= 169, value= None), value= spoon) [0.5878]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 737, screen_y= 237, value= None), value= bowl) [1.1067]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 554, screen_y= 638, value= None), value= sandwich) [1.5663]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 631, value= None), value= sandwich) [2.0267]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 631, value= None), value= sandwich) [2.0267]']","[[465, 169, 0.5878], [737, 237, 1.1067], [554, 638, 1.5663], [1100, 631, 2.0267], [1100, 631, 2.0267]]"
