image,image_data,object_info,actr_data,actr_data_processed
000000204981.jpg,"[['sandwich', 75.43747425079346, 1298, 173, 988, 236], ['cup', 95.68873643875122, 919, 668, 279, 19]]","[['sandwich', 75.43747425079346, 735, 612, 846000, 2.907058937575692], ['cup', 95.68873643875122, 793, 149, 65260, 2.967355205542587]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 793, screen_y= 149, value= ), value= 1) [0.6697]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 735, screen_y= 612, value= None), value= 0) [1.2988]']","[[793, 149, 0.6697], [735, 612, 1.2988]]"
000000211326.jpg,"[['fork', 66.11910462379457, 1013, 452, 456, 322], ['diningtable', 90.5359148979187, 1614, 24, 1099, 164], ['book', 91.74275398254395, 1525, 907, 1060, 443], ['bottle', 94.86781358718872, 652, 368, 229, 14], ['cup', 94.3912148475647, 338, 135, 374, 4]]","[['fork', 66.11910462379457, 732, 389, 75174, 2.740222020445727], ['diningtable', 90.5359148979187, 819, 631, 1486650, 3.073868585789545], ['book', 91.74275398254395, 1216, 751, 381306, 3.0562005087801984], ['bottle', 94.86781358718872, 510, 121, 61060, 3.0928292716596184], ['cup', 94.3912148475647, 236, 189, 75110, 3.1325378932559302]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 236, screen_y= 189, value= ), value= 3) [0.5394]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 510, screen_y= 121, value= None), value= 4) [1.055]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 732, screen_y= 389, value= None), value= 2) [1.5958]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 819, screen_y= 631, value= None), value= 0) [2.0643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 751, value= None), value= 1) [2.5361]']","[[236, 189, 0.5394], [510, 121, 1.055], [732, 389, 1.5958], [819, 631, 2.0643], [1216, 751, 2.5361]]"
000000217859.jpg,"[['book', 87.81472444534302, 1226, 500, 869, 237], ['bench', 73.75254034996033, 1447, 224, 995, 113], ['book', 66.22946858406067, 1447, 224, 995, 113], ['bottle', 97.99388647079469, 1571, 1332, 678, 333]]","[['book', 87.81472444534302, 863, 553, 458832, 2.9321437521406835], ['bench', 73.75254034996033, 835, 554, 1078686, 2.6423911454037325], ['book', 66.22946858406067, 835, 554, 1078686, 2.735931258409108], ['bottle', 97.99388647079469, 1451, 505, 82455, 3.080845735114493]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 835, screen_y= 554, value= ), value= 1) [0.6219 0.92  ]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 863, screen_y= 553, value= None), value= 2) [1.1695]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1451, screen_y= 505, value= None), value= 3) [1.6647]']","[[835, 554, 0.6219], [863, 553, 1.1695], [1451, 505, 1.6647]]"
000000219796.jpg,"[['bottle', 67.5274670124054, 1539, 1285, 397, 30], ['broccoli', 66.85205698013307, 1513, 1308, 819, 570]]","[['bottle', 67.5274670124054, 1412, 213, 93218, 2.750354157602565], ['broccoli', 66.85205698013307, 1410, 694, 51045, 2.7209075082917247]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1412, screen_y= 213, value= ), value= 0) [0.6393]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 694, value= None), value= 1) [1.1706]']","[[1412, 213, 0.6393], [1410, 694, 1.1706]]"
000000223444.jpg,"[['laptop', 88.90506625175476, 1452, -24, 899, 232], ['mouse', 96.02673053741456, 590, 148, 956, 802], ['bottle', 98.01260232925415, 1584, 1301, 1001, 497], ['mouse', 79.26940321922301, 1062, 947, 627, 584]]","[['laptop', 88.90506625175476, 714, 565, 984492, 2.985123781027931], ['mouse', 96.02673053741456, 369, 879, 68068, 3.049735745070008], ['bottle', 98.01260232925415, 1442, 749, 142632, 3.129024029742119], ['mouse', 79.26940321922301, 1004, 605, 4945, 3.1095541394737385]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 714, screen_y= 565, value= ), value= 0) [0.6204]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1004, screen_y= 605, value= None), value= 3) [1.1465]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1442, screen_y= 749, value= None), value= 1) [1.7673]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 369, screen_y= 879, value= None), value= 2) [2.4501]']","[[714, 565, 0.6204], [1004, 605, 1.1465], [1442, 749, 1.7673], [369, 879, 2.4501]]"
000000225129.jpg,"[['diningtable', 73.51506948471071, 1616, 71, 1093, 171], ['bottle', 83.84330868721007, 1017, 891, 194, 20], ['cup', 61.90628409385681, 1353, 1085, 250, 31], ['broccoli', 75.65543651580809, 767, 470, 528, 199]]","[['diningtable', 73.51506948471071, 843, 632, 1424490, 2.725146451375033], ['bottle', 83.84330868721007, 954, 107, 21924, 2.9534594980194315], ['cup', 61.90628409385681, 1219, 140, 58692, 2.6008542140041206], ['broccoli', 75.65543651580809, 618, 363, 97713, 2.8441986560180763]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 618, screen_y= 363, value= ), value= 1) [0.5718]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 843, screen_y= 632, value= None), value= 0) [1.0791]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 954, screen_y= 107, value= None), value= 3) [1.748]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 140, value= None), value= 2) [2.1946]']","[[618, 363, 0.5718], [843, 632, 1.0791], [954, 107, 1.748], [1219, 140, 2.1946]]"
000000231822.jpg,"[['bowl', 96.57379984855652, 1381, 1038, 683, 456], ['diningtable', 75.15891790390016, 1559, 131, 1181, 52], ['bottle', 92.20709800720215, 1582, 1444, 325, 41], ['cup', 98.03223013877869, 878, 663, 413, 9], ['cup', 97.70209193229677, 583, 366, 460, 78], ['fork', 94.58226561546326, 1118, 992, 944, 593]]","[['bowl', 96.57379984855652, 1209, 569, 77861, 3.187343680827972], ['diningtable', 75.15891790390016, 845, 616, 1612212, 2.8408144065854706], ['bottle', 92.20709800720215, 1513, 183, 39192, 3.0880103867527913], ['cup', 98.03223013877869, 770, 211, 86860, 3.0030696847679517], ['cup', 97.70209193229677, 474, 269, 82894, 3.2834568591224707], ['fork', 94.58226561546326, 1055, 768, 44226, 3.166136630443567]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 474, screen_y= 269, value= ), value= 2) [0.5357]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 211, value= None), value= 1) [0.9756]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 616, value= None), value= 0) [1.49]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1055, screen_y= 768, value= None), value= 4) [2.0395]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 569, value= None), value= 3) [2.6194]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1513, screen_y= 183, value= None), value= 5) [3.0777]']","[[474, 269, 0.5357], [770, 211, 0.9756], [845, 616, 1.49], [1055, 768, 2.0395], [1209, 569, 2.6194], [1513, 183, 3.0777]]"
000000253489.jpg,"[['sofa', 99.88565444946288, 1560, 118, 886, 62], ['vase', 80.9680998325348, 1033, 832, 871, 743]]","[['sofa', 99.88565444946288, 839, 474, 1188208, 3.1764052874741537], ['vase', 80.9680998325348, 932, 807, 25728, 2.9290142608992396]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 839, screen_y= 474, value= ), value= 0) [0.577]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 932, screen_y= 807, value= None), value= 1) [1.1822]']","[[839, 474, 0.577], [932, 807, 1.1822]]"
000000254882.jpg,"[['orange', 68.67372393608093, 362, 169, 478, 296], ['apple', 73.8016426563263, 1467, 1278, 528, 337], ['bottle', 99.38495755195619, 1236, 1040, 1050, 665]]","[['orange', 68.67372393608093, 265, 387, 35126, 2.6764654248509587], ['apple', 73.8016426563263, 1372, 432, 36099, 2.839511758912309], ['bottle', 99.38495755195619, 1138, 857, 75460, 2.9591690370558514]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 265, screen_y= 387, value= ), value= 2) [0.6276]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1138, screen_y= 857, value= None), value= 0) [1.2829]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1372, screen_y= 432, value= None), value= 1) [1.8513]']","[[265, 387, 0.6276], [1138, 857, 1.2829], [1372, 432, 1.8513]]"
000000262962.jpg,"[['diningtable', 97.90574312210084, 1598, 92, 1036, 105], ['cake', 90.07698893547058, 516, 62, 822, 455], ['bottle', 99.30301308631896, 762, 604, 329, 5], ['fork', 72.93879985809326, 1250, 1142, 302, 127], ['sandwich', 60.95743775367737, 1546, 1262, 356, 67], ['cup', 94.45301294326781, 1648, 1503, 540, 74], ['cup', 99.71179366111755, 1022, 746, 550, 74], ['knife', 99.0053117275238, 605, 491, 1085, 453]]","[['diningtable', 97.90574312210084, 845, 570, 1402086, 3.1505744640467097], ['cake', 90.07698893547058, 289, 638, 166618, 2.853724605130383], ['bottle', 99.30301308631896, 683, 167, 51192, 3.1588595795016907], ['fork', 72.93879985809326, 1196, 214, 18900, 2.7662370328608086], ['sandwich', 60.95743775367737, 1404, 211, 82076, 2.656075432059576], ['cup', 94.45301294326781, 1575, 307, 67570, 3.162496532221337], ['cup', 99.71179366111755, 884, 312, 131376, 3.2143834752552944], ['knife', 99.0053117275238, 548, 769, 72048, 3.11751256005762]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 683, screen_y= 167, value= ), value= 6) [0.5729]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 884, screen_y= 312, value= None), value= 2) [0.9967]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 570, value= None), value= 0) [1.5455]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 548, screen_y= 769, value= None), value= 4) [1.9921]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 289, screen_y= 638, value= None), value= 1) [2.5837]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1196, screen_y= 214, value= None), value= 7) [3.0479]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1404, screen_y= 211, value= None), value= 3) [3.4528]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1575, screen_y= 307, value= None), value= 5) [3.902]']","[[683, 167, 0.5729], [884, 312, 0.9967], [845, 570, 1.5455], [548, 769, 1.9921], [289, 638, 2.5837], [1196, 214, 3.0479], [1404, 211, 3.4528], [1575, 307, 3.902]]"
000000263924.jpg,"[['pizza', 91.35398268699646, 1616, 1025, 309, 55], ['diningtable', 65.74405431747437, 1607, 78, 948, 49], ['pizza', 97.18942642211914, 1638, 33, 1108, 139]]","[['pizza', 91.35398268699646, 1320, 182, 150114, 3.1099119800193633], ['diningtable', 65.74405431747437, 842, 498, 1374571, 2.7137760493562313], ['pizza', 97.18942642211914, 835, 623, 1555245, 3.002267716073095]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 842, screen_y= 498, value= ), value= 1) [0.7053]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 835, screen_y= 623, value= None), value= 0) [1.085]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1320, screen_y= 182, value= None), value= 2) [1.5305]']","[[842, 498, 0.7053], [835, 623, 1.085], [1320, 182, 1.5305]]"
000000266859.jpg,"[['diningtable', 93.3058500289917, 1605, 83, 1065, 71], ['sandwich', 97.42461442947388, 1455, 963, 942, 508], ['cup', 98.64991903305055, 663, 392, 842, 496], ['bottle', 95.72030305862428, 408, 158, 1048, 773]]","[['diningtable', 93.3058500289917, 844, 568, 1512868, 2.993961710343846], ['sandwich', 97.42461442947388, 1209, 725, 213528, 3.2232263140967943], ['cup', 98.64991903305055, 527, 669, 93766, 2.9768151134554137], ['bottle', 95.72030305862428, 283, 910, 68750, 3.0079024400331233]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 527, screen_y= 669, value= ), value= 2) [0.562]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 568, value= None), value= 0) [1.0572]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 725, value= None), value= 1) [1.5074]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 283, screen_y= 910, value= None), value= 3) [2.083]']","[[527, 669, 0.562], [844, 568, 1.0572], [1209, 725, 1.5074], [283, 910, 2.083]]"
000000271117.jpg,"[['book', 65.30781388282776, 911, 846, 307, 112], ['book', 76.23744606971741, 1518, 1132, 329, 252], ['bottle', 99.13216233253479, 490, 399, 832, 508], ['remote', 97.8519856929779, 461, 171, 1007, 897], ['book', 75.30535459518433, 938, 905, 299, 139], ['book', 78.27627658843994, 975, 937, 297, 158]]","[['book', 65.30781388282776, 878, 209, 12675, 2.9242240519019793], ['book', 76.23744606971741, 1325, 290, 29722, 2.924726661110872], ['bottle', 99.13216233253479, 444, 670, 29484, 3.1053700855009514], ['remote', 97.8519856929779, 316, 952, 31900, 2.761041476234768], ['book', 75.30535459518433, 921, 219, 5280, 2.7537018383081184], ['book', 78.27627658843994, 956, 227, 5282, 2.9962267366818485]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 444, screen_y= 670, value= ), value= 2) [0.7064]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 316, screen_y= 952, value= None), value= 0) [1.3128]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 878, screen_y= 209, value= None), value= 3) [1.8471]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 921, screen_y= 219, value= None), value= 5) [2.1267]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 956, screen_y= 227, value= None), value= 4) [2.3709]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1325, screen_y= 290, value= None), value= 1) [2.805]']","[[444, 670, 0.7064], [316, 952, 1.3128], [878, 209, 1.8471], [921, 219, 2.1267], [956, 227, 2.3709], [1325, 290, 2.805]]"
000000273103.jpg,"[['tvmonitor', 81.93453550338745, 1022, 582, 656, 136], ['keyboard', 96.68906927108765, 624, 237, 1018, 771], ['bottle', 68.82580518722534, 1249, 1184, 747, 406], ['mouse', 99.84374642372131, 821, 708, 851, 766]]","[['tvmonitor', 81.93453550338745, 802, 396, 228800, 3.0109489573956596], ['keyboard', 96.68906927108765, 430, 894, 95589, 3.1736667679922155], ['bottle', 68.82580518722534, 1216, 576, 22165, 2.7584358191783434], ['mouse', 99.84374642372131, 764, 808, 9605, 3.205331587413054]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 802, screen_y= 396, value= ), value= 0) [0.5541]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 764, screen_y= 808, value= None), value= 3) [1.1176]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 430, screen_y= 894, value= None), value= 1) [1.7678]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 576, value= None), value= 2) [2.3611]']","[[802, 396, 0.5541], [764, 808, 1.1176], [430, 894, 1.7678], [1216, 576, 2.3611]]"
000000276488.jpg,"[['bottle', 82.82848596572877, 924, 511, 479, 37], ['sandwich', 96.29728198051451, 1494, 921, 705, 345], ['diningtable', 63.02322745323181, 1556, 65, 1040, 109], ['mouse', 63.19583058357239, 810, 353, 1064, 741]]","[['bottle', 82.82848596572877, 717, 258, 182546, 2.8124547090317646], ['sandwich', 96.29728198051451, 1207, 525, 206280, 3.152198344847083], ['diningtable', 63.02322745323181, 810, 574, 1388121, 2.755198189936743], ['mouse', 63.19583058357239, 581, 902, 147611, 2.763365872096124]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 717, screen_y= 258, value= ), value= 2) [0.6908]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 810, screen_y= 574, value= None), value= 0) [1.1678]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 581, screen_y= 902, value= None), value= 3) [1.7314]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 525, value= None), value= 1) [2.3651]']","[[717, 258, 0.6908], [810, 574, 1.1678], [581, 902, 1.7314], [1207, 525, 2.3651]]"
